method,tick,sample_id,label,class_sample_index,same_mean,different_mean,same_minus_different
edge_cosine,10,class171-Italian_greyhound-sample04-src03793,171,4,0.3169408362792121,0.17642849329877067,0.14051234298044143
edge_cosine,10,class505-coffeepot-sample00-src00013,505,0,0.3521719602569402,0.14438594349126105,0.20778601676567915
edge_cosine,10,class505-coffeepot-sample01-src01487,505,1,0.30812857924103965,0.10198422088059404,0.2061443583604456
edge_cosine,10,class505-coffeepot-sample02-src02782,505,2,0.39534538832414456,0.17457023727923066,0.2207751510449139
edge_cosine,10,class505-coffeepot-sample03-src05563,505,3,0.30930710305658327,0.14388804157671717,0.1654190614798661
edge_cosine,10,class505-coffeepot-sample04-src05824,505,4,0.2263307834917638,0.1409971946258804,0.08533358886588341
edge_cosine,10,class817-sports_car-sample00-src00019,817,0,0.42325267337181793,0.06827965785598136,0.3549730155158366
edge_cosine,10,class817-sports_car-sample01-src00787,817,1,0.3503376252413816,0.18446515080408804,0.16587247443729358
edge_cosine,10,class817-sports_car-sample02-src02853,817,2,0.46287255927751125,0.05631962669791239,0.40655293257959885
edge_cosine,10,class817-sports_car-sample03-src04513,817,3,0.4267721143346704,0.06547401230788606,0.3612981020267843
edge_cosine,10,class817-sports_car-sample04-src04549,817,4,0.38603698580426704,0.1441978389554163,0.24183914684885074
edge_cosine,10,class980-volcano-sample00-src00002,980,0,0.2850226900639019,0.13671067308388712,0.14831201698001478
edge_cosine,10,class980-volcano-sample01-src00863,980,1,0.34194258704310393,0.18536163986757642,0.1565809471755275
edge_cosine,10,class980-volcano-sample02-src01265,980,2,0.3547867891344487,0.0893200037860524,0.2654667853483963
edge_cosine,10,class980-volcano-sample03-src01422,980,3,0.32231871881181895,0.2061000108121626,0.11621870799965636
edge_cosine,10,class980-volcano-sample04-src01813,980,4,0.4492230163958495,0.12778876023381827,0.32143425616203125
degree_strength_cosine,10,class091-coucal-sample00-src00000,91,0,0.7467157878499595,0.3319855575221383,0.4147302303278212
degree_strength_cosine,10,class091-coucal-sample01-src00316,91,1,0.5234503996848262,0.3863303509328888,0.1371200487519374
degree_strength_cosine,10,class091-coucal-sample02-src01583,91,2,0.6204766895612495,0.28645282118101195,0.3340238683802375
degree_strength_cosine,10,class091-coucal-sample03-src01629,91,3,0.6878234447522552,0.24734338812534956,0.44048005662690565
degree_strength_cosine,10,class091-coucal-sample04-src03448,91,4,0.7467782916471479,0.3044423372682371,0.4423359543789108
degree_strength_cosine,10,class171-Italian_greyhound-sample00-src00001,171,0,0.5021703043359295,0.323514459800414,0.17865584453551547
degree_strength_cosine,10,class171-Italian_greyhound-sample01-src02164,171,1,0.6048466171997051,0.29377951214764714,0.311067105052058
degree_strength_cosine,10,class171-Italian_greyhound-sample02-src02599,171,2,0.6544187218159947,0.2554767685073307,0.398941953308664
degree_strength_cosine,10,class171-Italian_greyhound-sample03-src02775,171,3,0.5910881801353091,0.2210968053152965,0.36999137482001254
degree_strength_cosine,10,class171-Italian_greyhound-sample04-src03793,171,4,0.5326730710075768,0.3451815670603196,0.18749150394725717
degree_strength_cosine,10,class505-coffeepot-sample00-src00013,505,0,0.5398811885151691,0.29269462669906054,0.24718656181610854
degree_strength_cosine,10,class505-coffeepot-sample01-src01487,505,1,0.4660524979501185,0.2385170252198036,0.22753547273031488
degree_strength_cosine,10,class505-coffeepot-sample02-src02782,505,2,0.5458231558263456,0.33935265701717193,0.20647049880917362
degree_strength_cosine,10,class505-coffeepot-sample03-src05563,505,3,0.4713317189938598,0.29085293493484266,0.18047878405901713
degree_strength_cosine,10,class505-coffeepot-sample04-src05824,505,4,0.3609936047784748,0.2598945683502428,0.10109903642823198
degree_strength_cosine,10,class817-sports_car-sample00-src00019,817,0,0.7683796797414674,0.16344846260235474,0.6049312171391126
degree_strength_cosine,10,class817-sports_car-sample01-src00787,817,1,0.6194393838544979,0.3522430047748138,0.26719637907968413
degree_strength_cosine,10,class817-sports_car-sample02-src02853,817,2,0.7638251502875864,0.1421787326544758,0.6216464176331106
degree_strength_cosine,10,class817-sports_car-sample03-src04513,817,3,0.7108145535392203,0.16445886349086986,0.5463556900483504
degree_strength_cosine,10,class817-sports_car-sample04-src04549,817,4,0.6585639588842125,0.3050434463256232,0.3535205125585893
degree_strength_cosine,10,class980-volcano-sample00-src00002,980,0,0.3962044987431226,0.26587618709416516,0.13032831164895742
degree_strength_cosine,10,class980-volcano-sample01-src00863,980,1,0.5143506096346834,0.3443777102541358,0.16997289938054755
degree_strength_cosine,10,class980-volcano-sample02-src01265,980,2,0.4596284122399221,0.19070185586333036,0.2689265563765918
degree_strength_cosine,10,class980-volcano-sample03-src01422,980,3,0.4731270357765987,0.39782209915988925,0.07530493661670945
degree_strength_cosine,10,class980-volcano-sample04-src01813,980,4,0.5963631597968071,0.28071398990831975,0.31564916988848735
spectral_similarity,10,class091-coucal-sample00-src00000,91,0,0.8970193024572503,0.834803192818789,0.06221610963846125
spectral_similarity,10,class091-coucal-sample01-src00316,91,1,0.8789609418145157,0.8183331792057592,0.060627762608756464
spectral_similarity,10,class091-coucal-sample02-src01583,91,2,0.8825375917476003,0.8530793989772336,0.029458192770366654
spectral_similarity,10,class091-coucal-sample03-src01629,91,3,0.8632463931410702,0.8570541609003277,0.006192232240742501
spectral_similarity,10,class091-coucal-sample04-src03448,91,4,0.893020472318825,0.8674097482307405,0.025610724088084513
spectral_similarity,10,class171-Italian_greyhound-sample00-src00001,171,0,0.9296635126255438,0.8038808015396215,0.12578271108592232
spectral_similarity,10,class171-Italian_greyhound-sample01-src02164,171,1,0.9242592073644377,0.8396978427361373,0.08456136462830033
spectral_similarity,10,class171-Italian_greyhound-sample02-src02599,171,2,0.9348823215139171,0.8168074564889727,0.11807486502494446
spectral_similarity,10,class171-Italian_greyhound-sample03-src02775,171,3,0.8654889178882201,0.8604894831790816,0.0049994347091385505
spectral_similarity,10,class171-Italian_greyhound-sample04-src03793,171,4,0.9090837375420269,0.7915938194157066,0.11748991812632026
spectral_similarity,10,class505-coffeepot-sample00-src00013,505,0,0.896243451909384,0.8648806761623012,0.031362775747082794
spectral_similarity,10,class505-coffeepot-sample01-src01487,505,1,0.8996142967880641,0.8276913372239308,0.0719229595641333
spectral_similarity,10,class505-coffeepot-sample02-src02782,505,2,0.9169090788479848,0.8652115927775744,0.05169748607041036
spectral_similarity,10,class505-coffeepot-sample03-src05563,505,3,0.9089616506751688,0.8689991784838634,0.03996247219130533
spectral_similarity,10,class505-coffeepot-sample04-src05824,505,4,0.8543452320635229,0.7857879680033674,0.0685572640601555
spectral_similarity,10,class817-sports_car-sample00-src00019,817,0,0.825004222333233,0.7827098270013404,0.04229439533189261
spectral_similarity,10,class817-sports_car-sample01-src00787,817,1,0.7638519846647686,0.8748476952287862,-0.11099571056401769
spectral_similarity,10,class817-sports_car-sample02-src02853,817,2,0.7432349775712861,0.6887683365314257,0.05446664103986043
spectral_similarity,10,class817-sports_car-sample03-src04513,817,3,0.8334477148637623,0.8295895212338931,0.0038581936298692776
spectral_similarity,10,class817-sports_car-sample04-src04549,817,4,0.8192315766850893,0.8643337519865234,-0.04510217530143412
spectral_similarity,10,class980-volcano-sample00-src00002,980,0,0.9080700376752351,0.8663274660588133,0.04174257161642181
spectral_similarity,10,class980-volcano-sample01-src00863,980,1,0.8602932201642557,0.8593416733727117,0.0009515467915439668
spectral_similarity,10,class980-volcano-sample02-src01265,980,2,0.8526229483556529,0.8328978201032253,0.01972512825242756
spectral_similarity,10,class980-volcano-sample03-src01422,980,3,0.9032193417676371,0.8637699382842297,0.03944940348340742
spectral_similarity,10,class980-volcano-sample04-src01813,980,4,0.9153886183159354,0.8679749990711821,0.04741361924475329
weighted_jaccard,15,class091-coucal-sample00-src00000,91,0,0.21255928628553358,0.08604963036592164,0.12650965591961194
weighted_jaccard,15,class091-coucal-sample01-src00316,91,1,0.14928795894569946,0.09029421534272689,0.058993743602972576
weighted_jaccard,15,class091-coucal-sample02-src01583,91,2,0.13540384182253024,0.06673458658826777,0.06866925523426247
weighted_jaccard,15,class091-coucal-sample03-src01629,91,3,0.1755864907923262,0.06746584167171092,0.10812064912061527
weighted_jaccard,15,class091-coucal-sample04-src03448,91,4,0.2115887687048849,0.08992750562081527,0.12166126308406965
weighted_jaccard,15,class171-Italian_greyhound-sample00-src00001,171,0,0.1505529206119597,0.07366760254256888,0.07688531806939083
weighted_jaccard,15,class171-Italian_greyhound-sample01-src02164,171,1,0.1908454858128146,0.07482243444022989,0.11602305137258472
weighted_jaccard,15,class171-Italian_greyhound-sample02-src02599,171,2,0.2155149725679802,0.07117600920163032,0.14433896336634988
weighted_jaccard,15,class171-Italian_greyhound-sample03-src02775,171,3,0.18191176205410767,0.06315250529433085,0.11875925675977682
weighted_jaccard,15,class171-Italian_greyhound-sample04-src03793,171,4,0.14371198610774266,0.0902254293652818,0.05348655674246086
weighted_jaccard,15,class505-coffeepot-sample00-src00013,505,0,0.14166633410748997,0.08163625568940111,0.060030078418088856
weighted_jaccard,15,class505-coffeepot-sample01-src01487,505,1,0.14065289148302268,0.07121682893928961,0.06943606254373307
weighted_jaccard,15,class505-coffeepot-sample02-src02782,505,2,0.15973090067768136,0.0842541448493133,0.07547675582836806
weighted_jaccard,15,class505-coffeepot-sample03-src05563,505,3,0.13852819443454298,0.07697868063258331,0.061549513801959665
weighted_jaccard,15,class505-coffeepot-sample04-src05824,505,4,0.11086973746321764,0.07659865935736446,0.034271078105853184
weighted_jaccard,15,class817-sports_car-sample00-src00019,817,0,0.1721142502482948,0.05402162981568485,0.11809262043260996
weighted_jaccard,15,class817-sports_car-sample01-src00787,817,1,0.13454207531123255,0.0911045160998042,0.04343755921142835
weighted_jaccard,15,class817-sports_car-sample02-src02853,817,2,0.15891606845419692,0.05209625589670761,0.10681981255748932
weighted_jaccard,15,class817-sports_car-sample03-src04513,817,3,0.17123022952324374,0.046001515401263494,0.12522871412198025
weighted_jaccard,15,class817-sports_car-sample04-src04549,817,4,0.14796142917318095,0.07164172301930838,0.07631970615387257
weighted_jaccard,15,class980-volcano-sample00-src00002,980,0,0.1297313110432927,0.07042800434098359,0.0593033067023091
weighted_jaccard,15,class980-volcano-sample01-src00863,980,1,0.13831158446178177,0.07602179807491864,0.062289786386863125
weighted_jaccard,15,class980-volcano-sample02-src01265,980,2,0.15992751185191695,0.06759090450901893,0.09233660734289802
weighted_jaccard,15,class980-volcano-sample03-src01422,980,3,0.13772934594601738,0.09387494063696199,0.04385440530905539
weighted_jaccard,15,class980-volcano-sample04-src01813,980,4,0.1810448679150984,0.06691036583456297,0.11413450208053544
edge_cosine,15,class091-coucal-sample00-src00000,91,0,0.5151398515237938,0.15266104580025322,0.36247880572354063
edge_cosine,15,class091-coucal-sample01-src00316,91,1,0.3804638240092083,0.14840930644385644,0.23205451756535186
edge_cosine,15,class091-coucal-sample02-src01583,91,2,0.31955408361101206,0.11682685039247924,0.2027272332185328
edge_cosine,15,class091-coucal-sample03-src01629,91,3,0.4175796729932838,0.11214261929715401,0.3054370536961298
edge_cosine,15,class091-coucal-sample04-src03448,91,4,0.522467474439849,0.16433992272453476,0.3581275517153142
edge_cosine,15,class171-Italian_greyhound-sample00-src00001,171,0,0.35952757748368935,0.13199593878022114,0.2275316387034682
edge_cosine,15,class171-Italian_greyhound-sample01-src02164,171,1,0.4591675170550272,0.11534715297684381,0.3438203640781834
edge_cosine,15,class171-Italian_greyhound-sample02-src02599,171,2,0.5172393419076213,0.1193213014501711,0.3979180404574502
edge_cosine,15,class171-Italian_greyhound-sample03-src02775,171,3,0.4408626942797272,0.09002008989288578,0.3508426043868414
edge_cosine,15,class171-Italian_greyhound-sample04-src03793,171,4,0.31098386752319873,0.1774897479772875,0.13349411954591123
edge_cosine,15,class505-coffeepot-sample00-src00013,505,0,0.3211995813131512,0.13664750656994745,0.18455207474320373
edge_cosine,15,class505-coffeepot-sample01-src01487,505,1,0.2958006868541757,0.09686697261280101,0.19893371424137468
edge_cosine,15,class505-coffeepot-sample02-src02782,505,2,0.3656624504043762,0.1406212710262665,0.22504117937810972
edge_cosine,15,class505-coffeepot-sample03-src05563,505,3,0.3091268823255638,0.13038387927369724,0.17874300305186655
edge_cosine,15,class505-coffeepot-sample04-src05824,505,4,0.19530756686418352,0.12188194573035041,0.07342562113383311
edge_cosine,15,class817-sports_car-sample00-src00019,817,0,0.44552448048979904,0.04906877099827693,0.3964557094915221
edge_cosine,15,class817-sports_car-sample01-src00787,817,1,0.34778623754260507,0.14277119205218877,0.2050150454904163
edge_cosine,15,class817-sports_car-sample02-src02853,817,2,0.4477350581375545,0.036851888358213694,0.4108831697793408
edge_cosine,15,class817-sports_car-sample03-src04513,817,3,0.43285578453911316,0.04531701487615863,0.38753876966295453
edge_cosine,15,class817-sports_car-sample04-src04549,817,4,0.40264196960226356,0.11133753607867969,0.29130443352358387
edge_cosine,15,class980-volcano-sample00-src00002,980,0,0.25571828176229716,0.12355669878209677,0.1321615829802004
edge_cosine,15,class980-volcano-sample01-src00863,980,1,0.3025519909393706,0.14855544645774255,0.15399654448162803
edge_cosine,15,class980-volcano-sample02-src01265,980,2,0.3313629815926038,0.07996353809288427,0.25139944349971954
edge_cosine,15,class980-volcano-sample03-src01422,980,3,0.26446750537875735,0.19859769455934395,0.0658698108194134
edge_cosine,15,class980-volcano-sample04-src01813,980,4,0.3930849127759894,0.10320629239595161,0.28987862038003775
degree_strength_cosine,15,class091-coucal-sample00-src00000,91,0,0.8015286264324549,0.29754481422639106,0.5039838122060638
degree_strength_cosine,15,class091-coucal-sample01-src00316,91,1,0.7227511070558306,0.3480001009282619,0.3747510061275687
degree_strength_cosine,15,class091-coucal-sample02-src01583,91,2,0.6668815808805884,0.30144032076577487,0.3654412601148135
degree_strength_cosine,15,class091-coucal-sample03-src01629,91,3,0.7552091981744185,0.2306589281639649,0.5245502700104535
degree_strength_cosine,15,class091-coucal-sample04-src03448,91,4,0.8089014896385438,0.30177864766503026,0.5071228419735135
degree_strength_cosine,15,class171-Italian_greyhound-sample00-src00001,171,0,0.6185902437557695,0.2798399509824041,0.33875029277336544
degree_strength_cosine,15,class171-Italian_greyhound-sample01-src02164,171,1,0.6963120430723859,0.2660176715650651,0.4302943715073208
degree_strength_cosine,15,class171-Italian_greyhound-sample02-src02599,171,2,0.7519392505674859,0.2522798145561933,0.4996594360112926
degree_strength_cosine,15,class171-Italian_greyhound-sample03-src02775,171,3,0.6928577388146896,0.20004236866668643,0.49281537014800314
degree_strength_cosine,15,class171-Italian_greyhound-sample04-src03793,171,4,0.5421146337680528,0.3805939396423326,0.16152069412572018
degree_strength_cosine,15,class505-coffeepot-sample00-src00013,505,0,0.5060285158875895,0.2811629608511808,0.22486555503640865
degree_strength_cosine,15,class505-coffeepot-sample01-src01487,505,1,0.43706252484262714,0.2217104272639181,0.21535209757870905
degree_strength_cosine,15,class505-coffeepot-sample02-src02782,505,2,0.5090566546487284,0.2919606542955223,0.2170960003532061
degree_strength_cosine,15,class505-coffeepot-sample03-src05563,505,3,0.46084269250934223,0.2869503826917644,0.1738923098175778
degree_strength_cosine,15,class505-coffeepot-sample04-src05824,505,4,0.29777061776749136,0.2653737198082908,0.03239689795920059
degree_strength_cosine,15,class817-sports_car-sample00-src00019,817,0,0.8722099235145866,0.13833308426510885,0.7338768392494778
degree_strength_cosine,15,class817-sports_car-sample01-src00787,817,1,0.7509382103737121,0.2991661730256042,0.4517720373481079
degree_strength_cosine,15,class817-sports_car-sample02-src02853,817,2,0.866841119993068,0.13380435096077156,0.7330367690322964
degree_strength_cosine,15,class817-sports_car-sample03-src04513,817,3,0.8404621217799676,0.12672448657681534,0.7137376352031523
degree_strength_cosine,15,class817-sports_car-sample04-src04549,817,4,0.8128165245297083,0.24887482292526597,0.5639417016044423
degree_strength_cosine,15,class980-volcano-sample00-src00002,980,0,0.3952630753928454,0.27047502975985205,0.12478804563299334
degree_strength_cosine,15,class980-volcano-sample01-src00863,980,1,0.4757278118188822,0.3203346981759547,0.15539311364292746
degree_strength_cosine,15,class980-volcano-sample02-src01265,980,2,0.4469109260639967,0.1763949221178604,0.2705160039461363
degree_strength_cosine,15,class980-volcano-sample03-src01422,980,3,0.4040478368161216,0.3927640273227776,0.01128380949334401
degree_strength_cosine,15,class980-volcano-sample04-src01813,980,4,0.52150078940918,0.2371198781424512,0.2843809112667288
spectral_similarity,15,class091-coucal-sample00-src00000,91,0,0.8691073958110945,0.8391232212073871,0.029984174603707392
spectral_similarity,15,class091-coucal-sample01-src00316,91,1,0.8565756351084399,0.870279766020807,-0.013704130912367107
spectral_similarity,15,class091-coucal-sample02-src01583,91,2,0.871933866003354,0.8551849122198796,0.016748953783474407
spectral_similarity,15,class091-coucal-sample03-src01629,91,3,0.8854108243080542,0.8534521151687293,0.03195870913932486
spectral_similarity,15,class091-coucal-sample04-src03448,91,4,0.9042157661801644,0.8692085936868308,0.03500717249333363
spectral_similarity,15,class171-Italian_greyhound-sample00-src00001,171,0,0.8624110237685485,0.8600609826150747,0.002350041153473814
spectral_similarity,15,class171-Italian_greyhound-sample01-src02164,171,1,0.8770901773873581,0.8846842573150125,-0.007594079927654485
spectral_similarity,15,class171-Italian_greyhound-sample02-src02599,171,2,0.8841398991082179,0.8866588260682956,-0.0025189269600777164
spectral_similarity,15,class171-Italian_greyhound-sample03-src02775,171,3,0.8239197759398821,0.8535545880063949,-0.02963481206651286
spectral_similarity,15,class171-Italian_greyhound-sample04-src03793,171,4,0.7873096876079152,0.7715088544671982,0.015800833140717008
spectral_similarity,15,class505-coffeepot-sample00-src00013,505,0,0.8929821308688721,0.8767028242476427,0.01627930662122945
spectral_similarity,15,class505-coffeepot-sample01-src01487,505,1,0.8874007333107584,0.870601493480905,0.01679923982985343
spectral_similarity,15,class505-coffeepot-sample02-src02782,505,2,0.9046922893611571,0.8816294496761831,0.023062839684974024
spectral_similarity,15,class505-coffeepot-sample03-src05563,505,3,0.880946703364565,0.8675672298334425,0.013379473531122565
spectral_similarity,15,class505-coffeepot-sample04-src05824,505,4,0.8147925349761528,0.8117905494071869,0.0030019855689659147
spectral_similarity,15,class817-sports_car-sample00-src00019,817,0,0.8176824389691569,0.7307029960520274,0.08697944291712956
spectral_similarity,15,class817-sports_car-sample01-src00787,817,1,0.7686401159013335,0.90381029700919,-0.1351701811078565
spectral_similarity,15,class817-sports_car-sample02-src02853,817,2,0.7182221063003441,0.6373903501994501,0.08083175610089399
spectral_similarity,15,class817-sports_car-sample03-src04513,817,3,0.8242226264016608,0.7572335227229636,0.06698910367869715
spectral_similarity,15,class817-sports_car-sample04-src04549,817,4,0.8020363859631913,0.8735114609557055,-0.07147507499251426
spectral_similarity,15,class980-volcano-sample00-src00002,980,0,0.9011874522313117,0.8799415097193682,0.02124594251194345
spectral_similarity,15,class980-volcano-sample01-src00863,980,1,0.8769630681782006,0.8293399856575915,0.047623082520609095
spectral_similarity,15,class980-volcano-sample02-src01265,980,2,0.8379184536509046,0.8638397881142982,-0.02592133446339362
spectral_similarity,15,class980-volcano-sample03-src01422,980,3,0.8877532265904485,0.846223223208483,0.04153000338196555
spectral_similarity,15,class980-volcano-sample04-src01813,980,4,0.9102952877387183,0.876651798955832,0.033643488782886255
weighted_jaccard,20,class091-coucal-sample00-src00000,91,0,0.2870532215916537,0.14501430378826843,0.14203891780338526
weighted_jaccard,20,class091-coucal-sample01-src00316,91,1,0.23125892776731982,0.14741140195072985,0.08384752581658997
weighted_jaccard,20,class091-coucal-sample02-src01583,91,2,0.18623616754262004,0.11346475664812405,0.07277141089449599
weighted_jaccard,20,class091-coucal-sample03-src01629,91,3,0.23855871673025997,0.11772695286286135,0.12083176386739862
weighted_jaccard,20,class091-coucal-sample04-src03448,91,4,0.28752815582973673,0.1463556025113602,0.14117255331837653
weighted_jaccard,20,class171-Italian_greyhound-sample00-src00001,171,0,0.22100804953964892,0.1280969083922782,0.09291114114737073
weighted_jaccard,20,class171-Italian_greyhound-sample01-src02164,171,1,0.24815651794290197,0.11731119224095185,0.13084532570195012
weighted_jaccard,20,class171-Italian_greyhound-sample02-src02599,171,2,0.2782853500640491,0.11491276483763926,0.16337258522640982
weighted_jaccard,20,class171-Italian_greyhound-sample03-src02775,171,3,0.24842893106067698,0.11406280236725977,0.13436612869341721
weighted_jaccard,20,class171-Italian_greyhound-sample04-src03793,171,4,0.2023460372039536,0.14637381507866853,0.055972222125285076
weighted_jaccard,20,class505-coffeepot-sample00-src00013,505,0,0.21149116523751027,0.14246480884812643,0.06902635638938384
weighted_jaccard,20,class505-coffeepot-sample01-src01487,505,1,0.2129709987853964,0.12583870209051184,0.08713229669488456
weighted_jaccard,20,class505-coffeepot-sample02-src02782,505,2,0.23352891574039916,0.14113046835657833,0.09239844738382083
weighted_jaccard,20,class505-coffeepot-sample03-src05563,505,3,0.20316322958527266,0.1298780678595789,0.07328516172569377
weighted_jaccard,20,class505-coffeepot-sample04-src05824,505,4,0.18917944680425602,0.13275703777172082,0.0564224090325352
weighted_jaccard,20,class817-sports_car-sample00-src00019,817,0,0.1986007272319972,0.0815831328431294,0.1170175943888678
weighted_jaccard,20,class817-sports_car-sample01-src00787,817,1,0.16683929735985548,0.1407068899815803,0.026132407378275185
weighted_jaccard,20,class817-sports_car-sample02-src02853,817,2,0.19223883215806517,0.08730195158359329,0.10493688057447188
weighted_jaccard,20,class817-sports_car-sample03-src04513,817,3,0.17856461525990183,0.05683833583083124,0.12172627942907059
weighted_jaccard,20,class817-sports_car-sample04-src04549,817,4,0.18574269343029007,0.12246269474132591,0.06327999868896415
weighted_jaccard,20,class980-volcano-sample00-src00002,980,0,0.21240005281196106,0.12899186204743496,0.0834081907645261
weighted_jaccard,20,class980-volcano-sample01-src00863,980,1,0.23401695036077813,0.13900873487303406,0.09500821548774407
weighted_jaccard,20,class980-volcano-sample02-src01265,980,2,0.24037035474046037,0.13256541507346667,0.1078049396669937
weighted_jaccard,20,class980-volcano-sample03-src01422,980,3,0.22724427054018614,0.1489629578670963,0.07828131267308985
weighted_jaccard,20,class980-volcano-sample04-src01813,980,4,0.25300227916063495,0.12662121217556793,0.12638106698506701
edge_cosine,20,class091-coucal-sample00-src00000,91,0,0.6630159727100156,0.3530821176816336,0.30993385502838194
edge_cosine,20,class091-coucal-sample01-src00316,91,1,0.5888486945910567,0.32471154429962973,0.264137150291427
edge_cosine,20,class091-coucal-sample02-src01583,91,2,0.4154951264122169,0.25243054427822453,0.1630645821339924
edge_cosine,20,class091-coucal-sample03-src01629,91,3,0.581605797754364,0.25812278811017186,0.3234830096441922
edge_cosine,20,class091-coucal-sample04-src03448,91,4,0.6571869456781819,0.3308042566640593,0.3263826890141226
edge_cosine,20,class171-Italian_greyhound-sample00-src00001,171,0,0.5307737971465941,0.27248542077375426,0.25828837637283986
edge_cosine,20,class171-Italian_greyhound-sample01-src02164,171,1,0.5698885741740272,0.21311370449636918,0.356774869677658
edge_cosine,20,class171-Italian_greyhound-sample02-src02599,171,2,0.6452989478879579,0.21878680883944396,0.426512139048514
edge_cosine,20,class171-Italian_greyhound-sample03-src02775,171,3,0.6114275547299554,0.22109529289092705,0.3903322618390283
edge_cosine,20,class171-Italian_greyhound-sample04-src03793,171,4,0.44150595295964745,0.3810981104442501,0.060407842515397325
edge_cosine,20,class505-coffeepot-sample00-src00013,505,0,0.5236700981980087,0.3462486088787278,0.17742148931928087
edge_cosine,20,class505-coffeepot-sample01-src01487,505,1,0.5113164529906399,0.2878340109413763,0.2234824420492636
edge_cosine,20,class505-coffeepot-sample02-src02782,505,2,0.5617664244917777,0.3208895072510007,0.24087691724077703
edge_cosine,20,class505-coffeepot-sample03-src05563,505,3,0.4951192445237372,0.30383034137198905,0.19128890315174812
edge_cosine,20,class505-coffeepot-sample04-src05824,505,4,0.43878339395820914,0.29576082702036516,0.143022566937844
edge_cosine,20,class817-sports_car-sample00-src00019,817,0,0.46540289309245436,0.12440386573081233,0.340999027361642
edge_cosine,20,class817-sports_car-sample01-src00787,817,1,0.35622559260514847,0.3011439829861696,0.055081609618978844
edge_cosine,20,class817-sports_car-sample02-src02853,817,2,0.43141776825594313,0.0985980140312977,0.33281975422464544
edge_cosine,20,class817-sports_car-sample03-src04513,817,3,0.4015495490511981,0.08360638566312063,0.3179431633880775
edge_cosine,20,class817-sports_car-sample04-src04549,817,4,0.4109113041836794,0.28099822417851095,0.12991308000516844
edge_cosine,20,class980-volcano-sample00-src00002,980,0,0.5512299099954155,0.3195691724487326,0.23166073754668293
edge_cosine,20,class980-volcano-sample01-src00863,980,1,0.6169427436909907,0.3551578746683597,0.261784869022631
edge_cosine,20,class980-volcano-sample02-src01265,980,2,0.5950837101866935,0.3055290490863781,0.28955466110031536
edge_cosine,20,class980-volcano-sample03-src01422,980,3,0.5905227737040366,0.38343292004318763,0.20708985366084898
edge_cosine,20,class980-volcano-sample04-src01813,980,4,0.6407278401431702,0.32846298431122134,0.31226485583194885
degree_strength_cosine,20,class091-coucal-sample00-src00000,91,0,0.8584029969372635,0.42321483484250794,0.4351881620947556
degree_strength_cosine,20,class091-coucal-sample01-src00316,91,1,0.8383846632439911,0.45598070675691227,0.3824039564870788
degree_strength_cosine,20,class091-coucal-sample02-src01583,91,2,0.6994699364991919,0.4334900847912383,0.2659798517079536
degree_strength_cosine,20,class091-coucal-sample03-src01629,91,3,0.8209777768135927,0.33867572212137853,0.4823020546922142
degree_strength_cosine,20,class091-coucal-sample04-src03448,91,4,0.8633760955247077,0.4229295457036927,0.44044654982101505
degree_strength_cosine,20,class171-Italian_greyhound-sample00-src00001,171,0,0.7143094744771898,0.4028047854514731,0.31150468902571676
degree_strength_cosine,20,class171-Italian_greyhound-sample01-src02164,171,1,0.7447487320740491,0.3262271258809828,0.41852160619306633
degree_strength_cosine,20,class171-Italian_greyhound-sample02-src02599,171,2,0.7999360106413635,0.3105233516363986,0.48941265900496495
degree_strength_cosine,20,class171-Italian_greyhound-sample03-src02775,171,3,0.7745147423312151,0.289406245155841,0.4851084971753741
degree_strength_cosine,20,class171-Italian_greyhound-sample04-src03793,171,4,0.629865625993917,0.5318769442640864,0.09798868172983066
degree_strength_cosine,20,class505-coffeepot-sample00-src00013,505,0,0.6547876421263441,0.46208364993977113,0.19270399218657297
degree_strength_cosine,20,class505-coffeepot-sample01-src01487,505,1,0.6287044171941022,0.39346625529317053,0.23523816190093166
degree_strength_cosine,20,class505-coffeepot-sample02-src02782,505,2,0.6550341138576169,0.4175503044352501,0.2374838094223668
degree_strength_cosine,20,class505-coffeepot-sample03-src05563,505,3,0.6334149810614839,0.43234598651910944,0.20106899454237442
degree_strength_cosine,20,class505-coffeepot-sample04-src05824,505,4,0.5037935530879477,0.40605076038005683,0.09774279270789088
degree_strength_cosine,20,class817-sports_car-sample00-src00019,817,0,0.8914146678968459,0.20561461370408182,0.685800054192764
degree_strength_cosine,20,class817-sports_car-sample01-src00787,817,1,0.8156100271957527,0.3866682491867038,0.4289417780090489
degree_strength_cosine,20,class817-sports_car-sample02-src02853,817,2,0.8839215732108905,0.1865588238754164,0.6973627493354742
degree_strength_cosine,20,class817-sports_car-sample03-src04513,817,3,0.8643437868506451,0.14603341261486416,0.7183103742357809
degree_strength_cosine,20,class817-sports_car-sample04-src04549,817,4,0.8346467069533775,0.3572473671507954,0.4773993398025821
degree_strength_cosine,20,class980-volcano-sample00-src00002,980,0,0.6240150220216416,0.4181996851960216,0.20581533682562003
degree_strength_cosine,20,class980-volcano-sample01-src00863,980,1,0.6891346301117023,0.46840879165387606,0.22072583845782623
degree_strength_cosine,20,class980-volcano-sample02-src01265,980,2,0.6410722673612681,0.37492183544332436,0.26615043191794374
degree_strength_cosine,20,class980-volcano-sample03-src01422,980,3,0.6398465039247189,0.5277190148767767,0.11212748904794212
